Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
16.59,23.37,-97.64,80.0,-0.03,PATROL,NONE,13.99,20.58,OPTIMA,0.0
16.6,23.34,-97.66,80.0,0.07,PATROL,NONE,14.0,20.57,OPTIMA,0.0
16.61,23.31,-97.68,80.0,-0.03,PATROL,NONE,14.0,20.57,OPTIMA,0.0
16.62,23.27,-97.7,80.0,-0.12,PATROL,NONE,14.0,20.57,OPTIMA,0.0
16.63,23.24,-97.72,40.5,-0.07,PATROL,NONE,14.0,10.42,OPTIMA,0.0
16.64,23.2,-97.73,40.4,-0.04,PATROL,NONE,14.01,10.38,OPTIMA,0.0
16.65,23.17,-97.75,40.35,-0.03,PATROL,NONE,14.02,10.36,OPTIMA,0.0
16.66,23.14,-97.77,40.29,0.07,PATROL,NONE,14.02,10.34,OPTIMA,0.0
16.67,23.1,-97.79,35.4,0.12,PATROL,NONE,14.02,9.09,OPTIMA,0.0
16.68,23.07,-97.81,35.35,0.07,PATROL,NONE,13.99,9.1,OPTIMA,0.0
16.69,23.04,-97.83,34.91,-0.15,PATROL,NONE,13.89,9.05,OPTIMA,0.0
16.7,23.0,-97.85,80.0,-0.17,PATROL,NONE,13.88,20.75,OPTIMA,0.0
16.71,22.97,-97.87,41.04,-0.1,PATROL,NONE,13.72,10.77,OPTIMA,0.0
16.72,22.94,-97.89,38.62,-0.17,PATROL,NONE,13.7,10.15,OPTIMA,0.0
16.73,22.9,-97.91,38.59,-0.06,PATROL,NONE,13.7,10.14,OPTIMA,0.0
16.74,22.87,-97.92,34.97,0.03,PATROL,NONE,13.74,9.16,OPTIMA,0.0
16.75,22.84,-97.94,34.96,0.03,PATROL,NONE,13.74,9.16,OPTIMA,0.0
16.76,22.8,-97.96,34.85,-0.07,PATROL,NONE,13.74,9.13,OPTIMA,0.0
16.77,22.77,-97.98,34.89,-0.06,PATROL,NONE,13.65,9.2,OPTIMA,0.0
16.78,22.74,-98.0,40.55,-0.06,PATROL,NONE,13.64,10.7,OPTIMA,0.0
16.79,22.7,-98.02,39.84,-0.15,PATROL,NONE,13.64,10.52,OPTIMA,0.0
16.8,22.67,-98.04,39.78,-0.06,PATROL,NONE,13.64,10.5,OPTIMA,0.0
16.81,22.64,-98.05,38.48,-0.02,PATROL,NONE,13.7,10.11,OPTIMA,0.0
16.82,22.6,-98.07,38.47,-0.02,PATROL,NONE,13.73,10.09,OPTIMA,0.0
16.83,22.57,-98.09,38.41,-0.03,PATROL,NONE,13.75,10.06,OPTIMA,0.0
16.84,22.54,-98.11,38.42,-0.03,PATROL,NONE,13.77,10.05,OPTIMA,0.0
16.85,22.5,-98.13,40.5,-0.03,PATROL,NONE,13.78,10.58,OPTIMA,0.0
16.86,22.47,-98.14,40.46,-0.03,PATROL,NONE,13.79,10.56,OPTIMA,0.0
16.87,22.43,-98.16,38.05,-0.03,PATROL,NONE,13.8,9.93,OPTIMA,0.0
16.88,22.4,-98.18,38.03,-0.03,PATROL,NONE,13.8,9.92,OPTIMA,0.0
16.89,22.37,-98.2,37.94,-0.03,PATROL,NONE,13.81,9.89,OPTIMA,0.0
16.9,22.33,-98.22,37.99,-0.03,PATROL,NONE,13.81,9.9,OPTIMA,0.0
16.91,22.3,-98.23,39.7,-0.03,PATROL,NONE,13.82,10.34,OPTIMA,0.0
16.92,22.27,-98.25,39.67,0.06,PATROL,NONE,13.82,10.34,OPTIMA,0.0
16.93,22.23,-98.27,38.72,-0.03,PATROL,NONE,13.81,10.09,OPTIMA,0.0
16.94,22.2,-98.29,80.0,-0.16,PATROL,NONE,13.75,20.95,OPTIMA,0.0
16.95,22.17,-98.31,80.0,-0.07,PATROL,NONE,13.75,20.95,OPTIMA,0.0
